road_user_id,road_user_type,hostname,occurrence,frame_number,section_id,event_coordinate,event_type,direction_vector,video_name,OTCamera,Date,Time
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#677,car,otcamera28,2023-09-19 17:14:43.554932,17682,,"[279.9947509765625, 107.46968078613281]",leave-scene,"[0.0243377685546875, -0.18955612182617188]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#681,car,otcamera28,2023-09-19 17:14:47.652636,17764,,"[279.76609802246094, 105.75894165039062]",leave-scene,"[0.144073486328125, -0.2040557861328125]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#682,car,otcamera28,2023-09-19 17:14:52.100144,17853,,"[427.5979919433594, 386.37152099609375]",leave-scene,"[0.18927001953125, -6.450439453125]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#683,car,otcamera28,2023-09-19 17:14:52.000200,17851,,"[154.188232421875, 267.22503662109375]",leave-scene,"[-35.72003173828125, -13.969390869140625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#684,car,otcamera28,2023-09-19 17:14:52.200088,17855,,"[0.0114288330078125, 301.7995147705078]",leave-scene,"[0.0114288330078125, -2.8736724853515625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#687,car,otcamera28,2023-09-19 17:14:59.795832,18007,,"[0.2109375, 414.75938415527344]",leave-scene,"[0.2109375, 23.420135498046875]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#689,car,otcamera28,2023-09-19 17:14:59.945748,18010,,"[0.0, 526.97607421875]",leave-scene,"[0.0, -2.654541015625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#7,car,otcamera28,2023-09-19 17:00:11.943308,240,,"[0.502777099609375, 500.69810485839844]",leave-scene,"[0.007080078125, 0.008880615234375]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#70,car,otcamera28,2023-09-19 17:01:41.443160,2031,,"[168.9536895751953, 272.43260192871094]",leave-scene,"[-45.38267517089844, 1.5542449951171875]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#71,car,otcamera28,2023-09-19 17:01:43.541984,2073,,"[424.1256103515625, 391.3654022216797]",leave-scene,"[75.36509704589844, -32.97489929199219]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#72,car,otcamera28,2023-09-19 17:01:41.693020,2036,,"[0.0, 282.25755310058594]",leave-scene,"[-0.282196044921875, 0.5333251953125]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#74,car,otcamera28,2023-09-19 17:01:44.641368,2095,,"[0.421051025390625, 497.88282775878906]",leave-scene,"[0.00201416015625, 0.2146453857421875]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#75,bus,otcamera28,2023-09-19 17:02:01.431960,2431,,"[464.3319091796875, 272.91551208496094]",leave-scene,"[2.8192138671875, 0.67535400390625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#76,car,otcamera28,2023-09-19 17:02:07.628488,2555,,"[0.455596923828125, 499.1861572265625]",leave-scene,"[-0.01568603515625, 0.02392578125]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#79,car,otcamera28,2023-09-19 17:02:07.378628,2550,,"[0.0911865234375, 345.9921875]",leave-scene,"[-0.0057373046875, -1.7731781005859375]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#8,car,otcamera28,2023-09-19 17:00:29.183648,585,,"[0.481597900390625, 501.61485290527344]",leave-scene,"[0.001434326171875, 0.047332763671875]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#80,bus,otcamera28,2023-09-19 17:02:11.876108,2640,,"[468.57435607910156, 270.2022705078125]",leave-scene,"[0.120513916015625, 0.9000701904296875]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#81,car,otcamera28,2023-09-19 17:02:15.524064,2713,,"[471.41004943847656, 272.25267028808594]",leave-scene,"[-0.3385467529296875, -1.1163482666015625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#82,car,otcamera28,2023-09-19 17:02:23.019864,2863,,"[470.7551727294922, 275.41632080078125]",leave-scene,"[-0.0990142822265625, 3.1616363525390625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#84,car,otcamera28,2023-09-19 17:02:27.217512,2947,,"[0.0, 294.1958923339844]",leave-scene,"[0.0, -5.4960479736328125]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#86,car,otcamera28,2023-09-19 17:02:32.664460,3056,,"[0.0, 319.90931701660156]",leave-scene,"[-0.08197784423828125, 14.228652954101562]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#87,car,otcamera28,2023-09-19 17:02:32.214712,3047,,"[128.28314208984375, 272.5044403076172]",leave-scene,"[-35.014404296875, -2.2179107666015625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#88,bus,otcamera28,2023-09-19 17:02:34.013704,3083,,"[470.6137390136719, 245.95611572265625]",leave-scene,"[-45.572052001953125, -11.53814697265625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#91,car,otcamera28,2023-09-19 17:02:34.463452,3092,,"[0.0, 285.6796417236328]",leave-scene,"[0.0, -3.04864501953125]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#92,car,otcamera28,2023-09-19 17:02:45.507264,3313,,"[0.0, 338.33685302734375]",leave-scene,"[0.0, 0.5931854248046875]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#93,car,otcamera28,2023-09-19 17:02:41.859308,3240,,"[0.37091064453125, 488.40956115722656]",leave-scene,"[-0.0006103515625, -0.000335693359375]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#95,car,otcamera28,2023-09-19 17:02:38.860988,3180,,"[150.95860290527344, 275.48313903808594]",leave-scene,"[-3.3857269287109375, 2.4345550537109375]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#97,car,otcamera28,2023-09-19 17:02:39.160820,3186,,"[0.0, 306.6788787841797]",leave-scene,"[-0.418792724609375, 6.0632781982421875]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#99,car,otcamera28,2023-09-19 17:02:42.259084,3248,,"[257.7417449951172, 119.46549224853516]",leave-scene,"[-1.8016815185546875, -1.5355453491210938]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#11,pedestrian,otcamera28,2023-09-19 17:00:29.483480,591,11,"[485.67987060546875, 186.18240966796876]",section-enter,"[-3.754241943359375, 1.1222808837890739]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#118,car,otcamera28,2023-09-19 17:03:28.233324,4168,11,"[541.2044067382812, 263.003125]",section-enter,"[-25.7244873046875, 0.6178710937500114]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#124,car,otcamera28,2023-09-19 17:03:40.026716,4404,11,"[558.9566040039062, 288.611474609375]",section-enter,"[-30.23785400390625, 0.07896728515629547]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#13,car,otcamera28,2023-09-19 17:00:24.536252,492,11,"[548.1349487304688, 273.6895263671875]",section-enter,"[-43.35406494140625, 3.4183776855468864]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#134,bus,otcamera28,2023-09-19 17:03:55.967784,4723,11,"[477.3800048828125, 176.21383056640624]",section-enter,"[-6.350799560546875, 3.0749084472656136]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#148,pedestrian,otcamera28,2023-09-19 17:03:58.966104,4783,11,"[500.0804443359375, 195.6033935546875]",section-enter,"[5.961761474609375, -1.2502593994140625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#149,pedestrian,otcamera28,2023-09-19 17:03:59.515796,4794,11,"[501.32684326171875, 189.86591186523438]",section-enter,"[2.4373779296875, -15.901327514648443]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#152,car,otcamera28,2023-09-19 17:03:59.365880,4791,11,"[547.6922607421875, 277.72088012695315]",section-enter,"[-21.80975341796875, 1.292266845703125]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#158,car,otcamera28,2023-09-19 17:04:01.514676,4834,11,"[526.073486328125, 256.12005615234375]",section-enter,"[-22.1365966796875, 0.98895263671875]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#167,car,otcamera28,2023-09-19 17:04:04.213164,4888,11,"[548.163330078125, 275.9947875976562]",section-enter,"[-24.7401123046875, 1.850671386718716]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#172,car,otcamera28,2023-09-19 17:04:17.105940,5146,11,"[541.76708984375, 273.3409057617188]",section-enter,"[-39.40753173828125, 0.3479980468750341]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#182,car,otcamera28,2023-09-19 17:04:24.601740,5296,11,"[540.179931640625, 266.7533325195312]",section-enter,"[-31.8155517578125, 1.999353027343716]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#189,car,otcamera28,2023-09-19 17:04:32.897092,5462,11,"[540.194091796875, 275.5486572265625]",section-enter,"[-35.71502685546875, 2.1527343750000227]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#191,car,otcamera28,2023-09-19 17:04:41.742136,5639,11,"[553.2693481445312, 276.95391235351565]",section-enter,"[-31.1710205078125, 1.87359619140625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#196,car,otcamera28,2023-09-19 17:04:46.789308,5740,11,"[553.912353515625, 274.2015869140625]",section-enter,"[-36.6505126953125, 2.3552124023437386]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#200,pedestrian,otcamera28,2023-09-19 17:05:01.431104,6033,11,"[480.8705139160156, 170.24847412109375]",section-enter,"[11.85400390625, -0.27861328124998863]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#204,car,otcamera28,2023-09-19 17:04:54.435024,5893,11,"[533.3472290039062, 271.2627807617188]",section-enter,"[-36.4769287109375, 2.224890136718784]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#212,car,otcamera28,2023-09-19 17:04:58.033008,5965,11,"[545.4468994140625, 264.9681762695312]",section-enter,"[-39.1573486328125, -0.41097412109377274]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#224,car,otcamera28,2023-09-19 17:05:07.727576,6159,11,"[535.9527587890625, 263.81670532226565]",section-enter,"[-32.8858642578125, 0.26244506835939774]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#230,pedestrian,otcamera28,2023-09-19 17:05:13.874132,6282,11,"[489.30389404296875, 184.41162109375]",section-enter,"[8.013702392578125, -1.0520904541015739]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#233,car,otcamera28,2023-09-19 17:05:19.720856,6399,11,"[541.9288940429688, 264.2405090332031]",section-enter,"[-23.16033935546875, -2.7705322265625227]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#242,car,otcamera28,2023-09-19 17:05:28.266068,6570,11,"[538.3944091796875, 252.2022705078125]",section-enter,"[-20.671142578125, 2.3118530273437443]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#247,private_van,otcamera28,2023-09-19 17:05:34.212736,6689,11,"[535.1962280273438, 251.8500244140625]",section-enter,"[-9.721435546875, 1.3221923828124886]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#248,bus,otcamera28,2023-09-19 17:05:34.312680,6691,11,"[566.9976806640625, 308.43731689453125]",section-enter,"[-45.20751953125, 15.113879394531239]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#253,car,otcamera28,2023-09-19 17:05:40.509208,6815,11,"[545.06103515625, 268.5953369140625]",section-enter,"[-17.94580078125, 0.50982666015625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#278,car,otcamera28,2023-09-19 17:06:26.983168,7745,11,"[555.7342529296875, 294.18006591796876]",section-enter,"[-76.41009521484375, 12.23876953125]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#278,car,otcamera28,2023-09-19 17:06:27.083112,7747,11,"[616.827880859375, 297.2566284179687]",section-enter,"[85.50634765625, 4.6710632324218295]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#279,car,otcamera28,2023-09-19 17:06:26.633364,7738,11,"[526.2118530273438, 265.3623046875]",section-enter,"[-29.33551025390625, 1.2207702636718523]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#280,car,otcamera28,2023-09-19 17:06:24.584512,7697,11,"[531.5408325195312, 271.3740600585937]",section-enter,"[-32.1475830078125, 2.363366699218716]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#29,car,otcamera28,2023-09-19 17:00:54.069704,1083,11,"[564.76953125, 291.4825134277344]",section-enter,"[-43.955322265625, 2.6811706542968636]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#293,car,otcamera28,2023-09-19 17:06:34.728828,7900,11,"[554.5106201171875, 278.0392761230469]",section-enter,"[-32.67071533203125, 2.354339599609375]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#294,pedestrian,otcamera28,2023-09-19 17:06:38.276840,7971,11,"[477.9288330078125, 176.67955017089844]",section-enter,"[-3.233612060546875, -0.05694580078125]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#300,car,otcamera28,2023-09-19 17:06:40.375664,8013,11,"[552.4107666015625, 272.03070678710935]",section-enter,"[-41.76513671875, 1.5148742675780795]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#312,car,otcamera28,2023-09-19 17:06:46.622164,8138,11,"[541.3179931640625, 284.71591796875]",section-enter,"[-32.7139892578125, 1.4837768554687045]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#316,car,otcamera28,2023-09-19 17:06:48.571072,8177,11,"[528.1332397460938, 279.32362060546876]",section-enter,"[-32.73583984375, 1.941320800781284]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#320,car,otcamera28,2023-09-19 17:06:50.919756,8224,11,"[529.1080932617188, 274.5242126464844]",section-enter,"[-33.09503173828125, 1.3730712890625227]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#326,car,otcamera28,2023-09-19 17:06:58.065752,8367,11,"[549.2059326171875, 271.0627868652344]",section-enter,"[-38.4583740234375, 3.6770141601562614]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#330,pedestrian,otcamera28,2023-09-19 17:07:01.413876,8434,11,"[539.725830078125, 254.69415283203125]",section-enter,"[-2.97674560546875, -0.395050048828125]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#335,delivery_van,otcamera28,2023-09-19 17:07:10.658696,8619,11,"[468.4998474121094, 213.5989562988281]",section-enter,"[-41.246551513671875, 1.6768981933593636]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#339,car,otcamera28,2023-09-19 17:07:13.407156,8674,11,"[557.6148681640625, 278.6023315429687]",section-enter,"[-36.68310546875, 2.25823974609375]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#361,bus,otcamera28,2023-09-19 17:07:56.433048,9535,11,"[475.4795837402344, 179.15443115234376]",section-enter,"[-11.555877685546875, 0.17807617187500568]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#365,car,otcamera28,2023-09-19 17:07:59.131536,9589,11,"[531.6224365234375, 269.413330078125]",section-enter,"[-21.263427734375, 1.1044555664062727]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#370,car,otcamera28,2023-09-19 17:08:02.479660,9656,11,"[541.845458984375, 284.08331298828125]",section-enter,"[-26.1881103515625, 1.1170166015625114]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#371,car,otcamera28,2023-09-19 17:08:03.529072,9677,11,"[557.3965454101562, 290.36627197265625]",section-enter,"[-76.95892333984375, -5.358746337890636]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#371,car,otcamera28,2023-09-19 17:08:03.579044,9678,11,"[588.4859619140625, 295.1192626953125]",section-enter,"[31.08941650390625, 4.75299072265625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#375,car,otcamera28,2023-09-19 17:08:04.028792,9687,11,"[545.6480712890625, 287.9044494628906]",section-enter,"[-24.4522705078125, -2.0993835449218636]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#376,car,otcamera28,2023-09-19 17:08:05.577924,9718,11,"[543.650390625, 266.1987548828125]",section-enter,"[-26.5677490234375, 0.30028686523439774]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#378,car,otcamera28,2023-09-19 17:08:07.326944,9753,11,"[553.8802490234375, 275.17901611328125]",section-enter,"[-27.381591796875, 3.5194091796875]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#379,car,otcamera28,2023-09-19 17:08:09.875516,9804,11,"[530.2642822265625, 274.76641845703125]",section-enter,"[-29.93597412109375, 0.6018005371093977]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#380,car,otcamera28,2023-09-19 17:08:12.574004,9858,11,"[541.3663330078125, 279.63970947265625]",section-enter,"[-23.21649169921875, 1.8509521484375]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#383,car,otcamera28,2023-09-19 17:08:29.164708,10190,11,"[555.681640625, 280.53912353515625]",section-enter,"[-34.2291259765625, 1.3795532226562273]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#386,car,otcamera28,2023-09-19 17:08:30.913728,10225,11,"[555.260498046875, 274.19903564453125]",section-enter,"[-29.50372314453125, 1.4271057128906364]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#390,car,otcamera28,2023-09-19 17:08:33.562244,10278,11,"[543.3603515625, 264.29095458984375]",section-enter,"[-27.9227294921875, 0.3726806640625]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#4,car,otcamera28,2023-09-19 17:00:09.944428,200,11,"[542.10546875, 276.81329345703125]",section-enter,"[-38.4696044921875, 2.6035949707031136]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
d7261a84-9115-4d26-a22c-8c99b0b81c0d#3#400,car,otcamera28,2023-09-19 17:08:40.008632,10407,11,"[523.049072265625, 288.4631591796875]",section-enter,"[-41.9739990234375, 4.670251464843773]",otcamera28_FR20_2023-09-19_17-00-00_Ost.mp4,otcamera28,2023-09-19,17-00-00
